Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
622b5d81-6868-03d0-85b2-1d5bb908f6a5,2018-05-25,,999-57-4018,,,,Denis399,Reynolds644,,,,white,nonhispanic,M,Hudson  Massachusetts  US,1052 King Gardens,Saugus,Massachusetts,Essex County,01906,42.489884260810435,-71.00555252535908,68200.0,1291.6
9a4276b9-1377-f7fc-e011-1d27499c6d01,2003-09-13,,999-30-5979,S99983471,,,Silas208,Huels583,,,,white,nonhispanic,M,Charlemont  Massachusetts  US,884 Davis Bridge Suite 99,Methuen,Massachusetts,Essex County,01841,42.752874164204464,-71.15940038332887,354320.0,2638.16
2cc8c44f-74da-eae3-72ae-ba126845090f,1997-10-21,,999-15-9664,S99952789,X85416496X,Ms.,Heidi513,Kautzer186,,,,white,nonhispanic,F,Mansfield  Massachusetts  US,156 Champlin Viaduct Apt 13,Mashpee,Massachusetts,Barnstable County,,41.58100749932596,-70.4694166442777,3745.64,0.0
997c74a7-dd20-7297-43cf-eac7288e5600,1946-11-20,,999-68-6569,S99959934,X60582977X,Ms.,Annice210,Jakubowski832,,,S,white,nonhispanic,F,Westport  Massachusetts  US,627 Gerhold Lane,Everett,Massachusetts,Middlesex County,02149,42.384553070776185,-71.03635755878973,1358790.0,4297.08
b4001499-a15a-980e-e3bb-e73b63045411,1936-10-14,,999-63-1912,S99964065,X47757593X,Mr.,Conrad619,Terry864,,,M,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,437 Keeling Meadow,Waltham,Massachusetts,Middlesex County,02451,42.40414478499341,-71.20457794822016,1623235.0,5822.84
0d66b030-4794-8f98-431f-b9278319483b,1956-11-10,,999-95-2666,S99990214,X31806343X,Mr.,Quinn173,Waelchi213,,,M,white,nonhispanic,M,Townsend  Massachusetts  US,709 Carroll Hollow Apt 47,Berkley,Massachusetts,Bristol County,,41.82440109320378,-71.02983284912989,1388925.0,3920.4799999999996
70b626d0-ac97-e723-5e28-7648fd1bc9cf,1988-08-31,,999-32-1007,S99919210,X12654792X,Mrs.,Sena221,Crooks415,,Bogisich202,M,white,hispanic,F,Boston  Massachusetts  US,569 Considine Quay,Tewksbury,Massachusetts,Middlesex County,,42.63769692288939,-71.27262499966696,739020.0,2313.12
daf6ffbc-efad-50be-8816-a2e6d456477b,1945-07-20,,999-15-3878,S99963809,X59528770X,Mr.,Landon622,Crist667,,,M,white,hispanic,M,Newton  Massachusetts  US,295 Borer Station,Springfield,Massachusetts,Hampden County,01106,42.07896099939244,-72.58816173063528,38224.64,1291.6
6c7c535b-322d-362f-2767-f80b0a03b7f8,1983-04-06,,999-83-7862,S99980276,X55246849X,Mr.,Tyrone215,Kuhic920,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,339 Heidenreich Bay Unit 71,Norwood,Massachusetts,Norfolk County,,42.24894221219616,-71.18131791319499,32909.74,444.9599999999999
acf9dbc7-08f4-7241-229f-3bad03a29acc,1990-05-21,,999-90-3152,S99950732,X31767332X,Mrs.,Jackie93,Ledner144,,Effertz744,M,white,nonhispanic,F,Pembroke  Massachusetts  US,469 Cremin Path Suite 98,Brookline,Massachusetts,Norfolk County,02215,42.276699627605815,-71.1158775952769,810920.0,2683.96
469faecb-5a98-fdc4-1ce1-cd200ca5868d,1963-10-06,,999-28-1794,S99929853,X65578924X,Mrs.,Erline657,Johnston597,,Bergnaum523,M,white,nonhispanic,F,Everett  Massachusetts  US,697 Kunde Wall Apt 3,Sudbury,Massachusetts,Middlesex County,,42.37689331752121,-71.45932306611394,1307820.0,3550.52
17eeae84-fd93-4f1f-e4f4-d01f4b3d6819,1994-03-21,,999-88-1902,S99922879,X69335640X,Mr.,Lazaro919,Friesen796,,,,black,nonhispanic,M,Lexington  Massachusetts  US,373 Pfeffer Divide Suite 77,Salisbury,Massachusetts,Essex County,01952,42.80112884675044,-70.8305515048328,613200.0,2474.7999999999997
33684ffd-e9d9-4ed4-ec47-b12ebb06642b,1954-09-19,,999-69-9205,S99942495,X28758038X,Mrs.,Jeneva675,Gaylord332,,Gutmann970,M,asian,nonhispanic,F,Adams  Massachusetts  US,828 Bailey Trace,North Reading,Massachusetts,Middlesex County,,42.551552432563646,-71.04847186927205,1490520.0,4233.799999999999
f5a6e3b3-781d-d800-d4c3-1782e39258e8,1942-04-01,,999-50-9413,S99961305,X4010950X,Mr.,Carlos172,Mendoza384,,,M,black,hispanic,M,Puebla  Puebla  MX,754 Erdman Landing Apt 49,Boston,Massachusetts,Suffolk County,02136,42.30724860097267,-71.06116779397863,98706.48,2826.3999999999996
cb62ff66-c7a3-dec3-01c3-f7596d1f569e,1955-02-01,,999-63-5306,S99987389,X60592152X,Mr.,Harley673,Nicolas769,,,M,white,nonhispanic,M,Medford  Massachusetts  US,295 Berge Walk,New Bedford,Massachusetts,Bristol County,02748,41.70327439761468,-71.04968752163553,1409750.0,4103.799999999999
172337a7-9ac6-39cd-37db-20e1fcab4f2e,1970-11-27,,999-10-8165,S99948432,X78931838X,Mr.,Connie24,Stark857,,,M,white,nonhispanic,M,Danvers  Massachusetts  US,917 Boyle Mission,Blackstone,Massachusetts,Worcester County,,42.01895905800736,-71.56828585645759,1264080.0,3186.3999999999996
224d86b9-eeda-e164-7e1f-cba4ec973cc6,2007-11-24,,999-13-4893,,,,Luigi346,Kuvalis369,,,,white,nonhispanic,M,Revere  Massachusetts  US,345 Brakus Crossroad Apt 84,Spencer,Massachusetts,Worcester County,01562,42.26118558551809,-72.00960643895051,2712.3599999999997,0.0
1c212fec-e110-ee77-3f78-eb6141aca633,1979-06-29,,999-33-2348,S99994324,X49241953X,Mrs.,Norah104,Krajcik437,,Wilderman619,M,white,nonhispanic,F,Needham  Massachusetts  US,321 Jacobi Mews,Hanson,Massachusetts,Plymouth County,02341,42.0164922138481,-70.8925327381254,1097307.42,2870.6
f8871273-1db8-1c87-fe2e-f87766b4e7f5,2005-07-09,,999-81-8490,,,,Bryant814,Reinger292,,,,asian,nonhispanic,M,Sutton  Massachusetts  US,1082 Cruickshank Trafficway,Boston,Massachusetts,Suffolk County,02135,42.39703751473838,-71.19350746941342,390840.0,2859.8399999999997
5ea2c6ab-c205-ca9a-9e57-3acf569b93bf,1981-12-07,,999-45-7192,S99978245,X57531972X,Ms.,Merrill415,Rau926,,,S,white,nonhispanic,F,Webster  Massachusetts  US,431 Graham Fork Suite 26,Wakefield,Massachusetts,Middlesex County,01940,42.51582780987193,-71.0375122547284,1033395.0,2796.4399999999996
7d2ca686-e49f-ac7c-7445-79f8b9fbd935,1957-01-11,,999-10-1927,S99988221,X84625762X,Mr.,Jack927,Thiel172,,,M,white,nonhispanic,M,Carver  Massachusetts  US,677 Wyman Station,Natick,Massachusetts,Middlesex County,,42.31378507150295,-71.32589581016795,1615140.0,4505.48
7d321ea2-ccc9-1c06-5f7a-61735ca45af3,1994-05-20,,999-95-7113,S99931145,X69050354X,Ms.,Shaquana156,Rodriguez71,,,,white,nonhispanic,F,Lawrence  Massachusetts  US,974 Purdy Byway Suite 11,Natick,Massachusetts,Middlesex County,,42.295539810975605,-71.34197129556952,28918.24,1706.56
8beb4bf0-b9ab-3af7-af5a-7a26a8734b26,1953-12-11,,999-76-8338,S99910801,X35986649X,Mrs.,Catrina144,Wyman904,,Johns824,M,white,nonhispanic,F,Leominster  Massachusetts  US,509 Cormier Path Apt 11,Leominster,Massachusetts,Worcester County,01420,42.55044419288014,-71.80705810199363,1492770.0,4362.96
8faef1bd-7303-a73e-1172-2dc049c6dc39,2004-11-15,,999-54-6440,S99912867,,,Shad704,Ledner144,,,,white,nonhispanic,M,Norwood  Massachusetts  US,474 O'Reilly Center Suite 9,Billerica,Massachusetts,Middlesex County,,42.586718516598054,-71.25267320643046,427338.18,2769.8399999999997
3cabe02e-e9bb-43b6-aa81-9fa99124385c,2004-11-20,,999-98-2165,S99985740,,,Lazaro919,Hilpert278,,,,white,nonhispanic,M,Athol  Massachusetts  US,679 Watsica Mall,Amesbury,Massachusetts,Essex County,,42.89339957695553,-70.96686652312992,427130.0,2769.8399999999997
77a9335d-e4c6-0c27-df91-b97419daaef4,1981-04-27,,999-70-3220,S99968634,X9954949X,Mrs.,Joanie498,DuBuque211,,Lind531,M,black,nonhispanic,F,Oxford  Massachusetts  US,614 Rodriguez Junction Unit 10,Watertown,Massachusetts,Middlesex County,02472,42.323456809584385,-71.13584919426961,811520.0,2071.44
19560042-65df-5a6d-69de-5dfca8616604,1980-11-11,,999-64-2512,S99995447,X72149499X,Mrs.,Danita413,Crooks415,,Kirlin939,M,white,nonhispanic,F,Bedford  Massachusetts  US,154 Greenholt Landing Suite 34,Southwick,Massachusetts,Hampden County,,42.073538575935835,-72.76001388231595,1061995.0,2925.6
73be9079-af7a-294c-566d-06552a62a5e6,2007-11-09,,999-37-3666,,,,Charley358,Wisozk929,,,,white,nonhispanic,M,Halifax  Massachusetts  US,844 Steuber Mill Unit 80,Franklin,Massachusetts,Norfolk County,,42.04513330366912,-71.43408967182,268600.0,2712.3599999999997
1703bc58-6183-5854-9a7a-4ba5e4490ca8,1968-05-08,,999-70-3153,S99936695,X45302108X,Mr.,Alexander630,Greenholt190,,,M,white,nonhispanic,M,Agawam  Massachusetts  US,794 Steuber Parade Suite 80,Blackstone,Massachusetts,Worcester County,,42.02646851405496,-71.4858916166665,1140150.0,2874.72
12376aa1-1816-2509-88cb-5087cf3f0776,1985-01-19,,999-97-1983,S99987380,X23776947X,Mrs.,Jesenia223,Roberts511,,King743,M,white,nonhispanic,F,Gardner  Massachusetts  US,951 Abshire Bay Suite 91,Sterling,Massachusetts,Worcester County,,42.493308529112475,-71.79882905736295,779700.0,2162.2799999999997
3def9006-2154-9ccb-b94e-13a9a4d98b09,1946-08-14,,999-95-4320,S99957407,X50792772X,Mrs.,Sachiko982,Muller251,,Thompson596,M,white,nonhispanic,F,Plainfield  Massachusetts  US,507 Bahringer Union Unit 59,Foxborough,Massachusetts,Norfolk County,02035,42.03219388875314,-71.2933760502103,1359620.0,4217.08
ed4c2afd-4748-6856-ac5f-8380c104f225,1975-04-09,,999-95-8472,S99926066,X69800839X,Mr.,Efren426,Beer512,,,M,black,nonhispanic,M,Greenfield  Massachusetts  US,1083 Nader Harbor Apt 76,Boston,Massachusetts,Suffolk County,02467,42.291967232195866,-71.09912282806076,1209505.0,3073.9199999999996
5ac9fee4-72e6-b5b1-db9b-372717bebc96,1970-05-23,,999-59-6084,S99930313,X4684656X,Mr.,Milo271,Ziemann98,,,S,black,nonhispanic,M,Reading  Massachusetts  US,816 Kerluke Ferry Apt 61,Belmont,Massachusetts,Middlesex County,02138,42.400980221462305,-71.15813847963555,1096875.0,2691.3999999999996
4e12feb7-8ded-eb90-127b-aec0184d5120,1994-07-10,,999-91-2471,S99940931,X86535388X,Ms.,Janetta325,Moen819,,,,white,nonhispanic,F,Rockport  Massachusetts  US,414 Larkin Crossroad Unit 52,Stoneham,Massachusetts,Middlesex County,02180,42.494874439330815,-71.10225781877013,700700.0,2774.7999999999997
73e4f9a9-3606-5d6e-b40b-2f63ff58582e,1978-01-10,,999-97-4809,S99949294,X53208596X,Mr.,Buddy254,Harber290,,,M,white,nonhispanic,M,Middleton  Massachusetts  US,219 Windler Row Suite 30,Franklin,Massachusetts,Norfolk County,,42.12586898654252,-71.45547646044317,1085400.0,2849.7599999999998
6457f8e3-eaf0-2a08-caf3-6f7ea4c115f1,1960-04-11,,999-60-2618,S99927854,X8360940X,Mrs.,Yuriko393,Tremblay80,MD,Cremin516,M,white,nonhispanic,F,Harwich  Massachusetts  US,173 Zieme Mews,Stoughton,Massachusetts,Norfolk County,,42.16530108467012,-71.10188588057427,1315197.72,10202.88
ec71f324-5775-b26a-c511-27fc76fd8099,2000-10-17,,999-82-2673,S99970293,X84449779X,Ms.,Paola523,Schroeder447,,,,black,nonhispanic,F,Paris  Ile-de-France  FR,911 Roob Trailer,Boston,Massachusetts,Suffolk County,02467,42.34315380430682,-70.98179088777509,535370.0,2846.48
89d3b567-2d9a-2cc6-1f3f-2166a2a5be0f,1995-09-13,,999-83-1995,S99917190,X69094411X,Mr.,Davis923,Jones311,,,,white,nonhispanic,M,Everett  Massachusetts  US,241 Blanda Route Apt 22,Holyoke,Massachusetts,Hampden County,01040,42.226293233112116,-72.64607595698568,32029.84,444.9599999999999
c65d9c4c-5ec7-8d3d-d564-ad2b3049c15c,1963-03-12,,999-31-1177,S99984249,X82533371X,Mrs.,Cristina921,Herrera193,,Huerta329,M,white,hispanic,F,Havana  Havana  CU,1033 Kunze Vista Apt 65,Lynn,Massachusetts,Essex County,,42.48451460555822,-70.99041135020134,1251900.0,3370.52
9769b429-170f-6c6a-cded-5a843d3b6385,1966-04-28,,999-36-5389,S99991170,X40928469X,Mr.,Dwain139,Yundt842,,,S,white,nonhispanic,M,Burlington  Massachusetts  US,146 Ruecker View Suite 43,Arlington,Massachusetts,Middlesex County,02476,42.4117221711523,-71.19702666153991,1379640.0,3643.04
7f7c0381-b3f2-bd95-82fa-3a2f9728fb00,1992-04-27,,999-62-2847,S99979588,X51223664X,Mr.,Miquel905,O'Conner199,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1011 Blick Ranch Suite 96,Braintree,Massachusetts,Norfolk County,,42.20753919212351,-70.97248058708227,586560.0,2243.96
da9c813d-1d79-c23a-9b8e-e6ff33585ee7,2013-10-29,,999-82-6949,,,,Mirta419,Kertzmann286,,,,white,nonhispanic,F,Westborough  Massachusetts  US,958 Wuckert View,Springfield,Massachusetts,Hampden County,01013,42.10726638878427,-72.5401250001646,21500.0,2066.56
38019b15-46d8-d018-d0b7-c7bff0550a44,1910-06-29,2008-03-12,999-68-5369,S99937602,X40520676X,Mrs.,Tosha401,Howell947,,Windler79,M,white,nonhispanic,F,Lancaster  Massachusetts  US,1007 Gorczany Road,Abington,Massachusetts,Plymouth County,02351,42.06812030087268,-70.96547092332719,1663160.0,19516.44
210f2f25-4ada-98a4-fb13-2d591fcfcdd9,1945-10-15,,999-91-3826,S99956732,X49534805X,Mr.,Garland107,Weber641,,,M,black,nonhispanic,M,Springfield  Massachusetts  US,605 Kuhn Crossing,Carver,Massachusetts,Plymouth County,,41.88885054062066,-70.75286794337637,220690.76,4454.639999999999
3ff5d2b9-cc23-8f9c-9ef4-eada7655fdec,2003-04-26,,999-79-1555,S99960965,,,Min362,Jacobson885,,,,white,nonhispanic,F,Shrewsbury  Massachusetts  US,1050 Kerluke Run,Rockland,Massachusetts,Plymouth County,,42.13551957577936,-70.9549935064922,382350.0,2608.16
62f50210-b6a7-d08d-8c5e-6e3aa5d06038,1997-01-17,,999-13-5881,S99946816,X48086879X,Mr.,Quincy153,Hane680,,,,white,hispanic,M,Randolph  Massachusetts  US,903 Gerhold Ramp Suite 96,Saugus,Massachusetts,Essex County,,42.436615568509886,-70.96900188288906,519675.0,2470.64
4acbc3fb-2c9d-f2f1-3994-07299beb3aed,1976-07-30,,999-70-8758,S99923186,X74623802X,Mr.,Rosendo998,Bruen238,,,S,white,nonhispanic,M,Northborough  Massachusetts  US,777 Armstrong Lock Apt 39,Gardner,Massachusetts,Worcester County,01440,42.545151569236594,-72.01935883504966,961725.0,2453.9199999999996
352f78f8-85b2-5e95-80a3-7b2657666f3e,1986-06-27,,999-32-9571,S99976735,X80909455X,Ms.,Malka46,Bergnaum523,,,S,white,nonhispanic,F,Nizhny Novgorod  Nizhny Novgorod Oblast  RU,112 Monahan Mill,Easthampton,Massachusetts,Hampshire County,01027,42.34403288438084,-72.79624696330181,4262.28,0.0
280343e6-5ba2-46c0-c3bb-57d603dccf22,1962-01-24,,999-79-6992,S99954881,X596680X,Mrs.,Cherilyn114,Mayer370,,Marvin195,M,white,nonhispanic,F,Westfield  Massachusetts  US,472 Kemmer Rue,Kingston,Massachusetts,Plymouth County,,41.98969142243186,-70.77213341509162,1488960.0,4039.68
aea930a8-4932-ac8b-18e4-8bbaadc60b5c,1981-02-21,,999-10-3682,S99974887,X57058662X,Mr.,Noel608,Rutherford999,,,M,white,nonhispanic,M,Whitman  Massachusetts  US,489 Harber Boulevard,Malden,Massachusetts,Middlesex County,02155,42.38041205922383,-71.11305750045412,864375.0,2216.4399999999996
ea404c8c-0891-ffb8-6b94-8a142bd96a92,1969-01-18,,999-78-8257,S99953200,X9870109X,Mr.,Damian46,Crooks415,,,M,white,nonhispanic,M,Medford  Massachusetts  US,263 Miller Dale,Boston,Massachusetts,Suffolk County,02129,42.353359864539115,-71.17720074168189,1187910.0,2985.56
b1a063c6-f5cd-1c3c-011e-1b3e0721b2e5,1995-03-14,,999-13-2715,S99954403,X65496863X,Mr.,Roberto515,Delacrúz637,,,,white,hispanic,M,Roseau  Saint George  DM,814 Bergstrom Green Suite 65,Haverhill,Massachusetts,Essex County,01832,42.79418433164115,-71.08760635912334,29489.84,384.9599999999999
ba17b11c-d3a5-f79b-6b7f-4ef9ee259c0b,1987-03-13,,999-59-1885,S99996142,X19522542X,Mr.,Diego848,Kreiger457,,,M,white,nonhispanic,M,Swansea  Massachusetts  US,1009 Ernser Skyway Suite 43,Somerville,Massachusetts,Middlesex County,02143,42.3760689481841,-71.10859372704205,692360.0,1973.12
b13f8a30-a5c2-c674-fcdf-752358032906,1971-10-11,,999-54-2636,S99949817,X80845001X,Mr.,Guillermo498,Rolfson709,,,M,asian,nonhispanic,M,Cohasset  Massachusetts  US,338 Braun Harbor Apt 36,Haverhill,Massachusetts,Essex County,,42.776813758048604,-71.06409517309666,1007260.0,2477.24
9450ea5c-63b9-a55f-9a6d-1bac1b65d101,1959-01-09,2017-06-23,999-66-1931,S99932171,X62747347X,Mr.,Ed239,Bernhard322,,,M,white,nonhispanic,M,Shutesbury  Massachusetts  US,411 Pfannerstill Course,Attleboro,Massachusetts,Bristol County,,41.8947277940451,-71.3173032323711,7460.94,0.0
d84494e7-315e-5fd2-f365-6eb8e71aa9d2,2005-08-06,,999-43-8506,,,,Drema139,Flatley871,,,,asian,nonhispanic,F,Rochester  Massachusetts  US,824 Eichmann Gate Apt 40,Lowell,Massachusetts,Middlesex County,01850,42.65754996600742,-71.31556153092507,388680.0,2919.8399999999997
b45da778-6636-d60f-c8be-6142d56d8a5d,1967-03-22,,999-68-6697,S99973217,X63037472X,Mr.,Scottie437,Marvin195,,,M,white,nonhispanic,M,Shrewsbury  Massachusetts  US,362 Bruen Meadow,Framingham,Massachusetts,Middlesex County,01702,42.28361968479335,-71.41629422886115,1358640.0,3513.8799999999997
1486257b-f3f3-0609-65d2-311b8185c0fe,2009-02-18,,999-55-3837,,,,Domenica436,Koepp521,,,,white,nonhispanic,F,Groveland  Massachusetts  US,286 Reilly Underpass,Boxford,Massachusetts,Essex County,,42.689126345869646,-71.00756251447895,300300.0,2583.2
072229fb-e8b1-a9ff-61b1-0cdab70c3c4c,1910-06-29,,999-59-1627,S99992028,X85165962X,Ms.,Haley279,Becker968,,,S,white,nonhispanic,F,Marshfield  Massachusetts  US,815 Kassulke Estate Apt 15,Abington,Massachusetts,Plymouth County,02351,42.10462217403366,-70.94596895428873,1779364.46,21798.329999999998
5c98d0a0-3c12-0535-e3e6-72b2199774cc,1949-02-25,,999-69-8621,S99934595,X75482801X,Mr.,Ozzie259,Herzog843,,,M,black,nonhispanic,M,Peabody  Massachusetts  US,888 Upton Loaf Unit 81,Marshfield,Massachusetts,Plymouth County,,42.1299047960723,-70.7501682751479,1350180.0,4198.76
ebe47b3d-4bd6-7f76-9942-ee731acf0b8c,1998-09-04,,999-53-2530,S99939624,X68372033X,Ms.,Nicole384,Murphy561,,,,white,nonhispanic,F,Franklin  Massachusetts  US,865 Sporer Trailer,Boston,Massachusetts,Suffolk County,02125,42.324357445860144,-71.13952069392471,537040.0,2705.64
70435c20-8ffd-edd7-714d-e55dd9a1c678,1998-05-09,,999-90-2869,S99971954,X72905638X,Ms.,Renda520,Bergnaum523,,,,white,nonhispanic,F,Grafton  Massachusetts  US,483 Balistreri Union Apt 33,Tewksbury,Massachusetts,Middlesex County,,42.6173258321396,-71.2299635331167,463680.0,2465.64
abefd333-d918-e8ff-c7e6-27b252747842,1959-01-09,,999-26-4473,S99928987,X77886386X,Mr.,Bill567,Kling921,,,M,white,nonhispanic,M,Dedham  Massachusetts  US,890 Keeling Forge,Attleboro,Massachusetts,Bristol County,02703,41.8304034834106,-71.38350469464444,6587.16,0.0
b910b180-0354-ae71-225a-b35d5a9d250b,1959-03-20,,999-98-8669,S99939913,X72125586X,Mr.,Anibal473,Connelly992,,,M,white,nonhispanic,M,Holland  Massachusetts  US,493 Simonis Promenade,Lawrence,Massachusetts,Essex County,01840,42.70201973112593,-71.1679597882604,1412460.0,3927.16
0e517ebe-d9ce-ef25-d8cc-1a64d4628eb6,2001-08-06,,999-83-9248,S99988243,,Mr.,Florencio463,Pfannerstill264,,,,white,nonhispanic,M,Peabody  Massachusetts  US,102 Deckow Rest Unit 25,Great Barrington,Massachusetts,Berkshire County,,42.24006103779481,-73.29436461135904,397140.0,2576.48
bcd1ab8f-5dae-4e91-dbd4-d697d23a76fd,1984-07-06,,999-42-1507,S99995616,X87018478X,Ms.,Merlyn225,Ondricka197,,,S,black,nonhispanic,F,Springfield  Massachusetts  US,479 Roberts Estate,Somerville,Massachusetts,Middlesex County,02143,42.40578711704011,-71.07364968196524,111180.0,2582.2799999999997
07f65f26-995e-7a49-d702-d2b5da4ff495,1953-05-07,,999-84-3971,S99921974,X32236944X,Mrs.,Tegan755,Weissnat378,,Kerluke267,M,white,nonhispanic,F,Weymouth  Massachusetts  US,564 Gottlieb Burg,Deerfield,Massachusetts,Franklin County,01342,42.55732633121933,-72.58442648642598,1650370.0,4842.12
85c3cc02-1993-82ba-117d-5dc32835a3a0,2000-02-08,,999-50-7838,S99969765,X88801810X,Ms.,Tricia672,Ziemann98,,,,white,nonhispanic,F,Northbridge  Massachusetts  US,816 Okuneva Mill,Amherst,Massachusetts,Hampshire County,,42.3245679192338,-72.53845006160797,552970.0,2846.48
88a37bcd-adc1-7e1b-3a9b-f97e77ba4bb0,1936-10-15,,999-22-6332,S99949806,X87516130X,Mrs.,Cheryll577,Kuvalis369,,Langosh790,M,white,nonhispanic,F,Ayer  Massachusetts  US,1096 Boyle Burg Unit 33,Holyoke,Massachusetts,Hampden County,01040,42.17486846762153,-72.60041248422979,1545340.0,5488.679999999999
62c688c3-3e79-68bc-e2df-ada9dcfccab7,1999-06-22,,999-71-8636,S99926221,X45229326X,Ms.,Esmeralda972,Hermann103,,,,native,nonhispanic,F,Greenfield  Massachusetts  US,550 Schamberger Trailer,Saugus,Massachusetts,Essex County,,42.42081527614635,-70.97538620376113,493150.0,2566.48
97a5b60c-9cbd-9cee-3087-f929f714274e,1997-05-12,,999-26-2489,S99943655,X75366862X,Ms.,Chrystal576,Wiza601,,,,white,nonhispanic,F,Foxborough  Massachusetts  US,101 Friesen Gardens,Arlington,Massachusetts,Middlesex County,,42.42907476151608,-71.12316172696194,569105.0,2640.64
d5e75c02-dfb3-f3ff-2868-5a75db0a90d6,1990-09-20,,999-39-1003,S99991374,X26006578X,Mrs.,Mariann762,McKenzie376,,Heller342,M,white,nonhispanic,F,Attleboro  Massachusetts  US,674 Blanda Walk Apt 82,Cambridge,Massachusetts,Middlesex County,02141,42.40364414025388,-71.14700163790043,92440.0,2563.96
e575b498-1583-d5dc-2bc8-81bdb50f4c8e,2001-07-04,,999-41-2638,S99938517,,Ms.,Carmelina668,Mohr916,,,,white,nonhispanic,F,Palmer  Massachusetts  US,129 Ernser Union,Worcester,Massachusetts,Worcester County,01606,42.31451890341752,-71.81634246160397,468845.0,2771.48
e1fbdef7-6461-e4f0-ac4d-18287141ab50,2004-07-24,,999-41-8336,S99989103,,,Shirley182,Hane680,,,,white,nonhispanic,M,Berkley  Massachusetts  US,607 Zemlak Hollow,Worcester,Massachusetts,Worcester County,,42.235876626281126,-71.84671181731008,416220.0,2809.0
