Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
7c4dc220-bdaa-36b9-837d-6ae5074a8964,ebc3f5c4-6700-34af-8323-85621c313726,Lorenza655 Ziemann98,F,GENERAL PRACTICE,115 WEST SILVER STREET,WESTFIELD,MA,01085,42.138838,-72.755911,1
ef6ad697-1dbe-322f-9d4b-8f16f38b0a74,fd328395-ab1d-35c6-a2d0-d05a9a79cf11,Douglass930 Windler79,M,GENERAL PRACTICE,271 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,1
fdf54dcb-d57d-3f8d-b997-92d64a9af534,d692e283-0833-3201-8e55-4f868a9c0736,Damaris45 Borer986,F,GENERAL PRACTICE,585 LEBANON STREET,MELROSE,MA,02176,42.455723,-71.05901899999998,7
0c036ffc-fba7-373d-a5e2-1e8bf361829a,8ad64ecf-c817-3753-bee7-006a8e662e06,Antwan357 Harris789,M,GENERAL PRACTICE,88 WASHINGTON STREET,TAUNTON,MA,02780,41.903323,-71.094984,2
a03a6224-1434-39f9-9324-b296e2d61e9e,44bef9d3-91c2-3005-93e0-ccf436348ff0,Nelda514 Blanda868,F,GENERAL PRACTICE,243 CHARLES STREET,BOSTON,MA,02114,42.33196,-71.020173,1
890b806e-669a-3358-a3c8-fb7cbd958c27,60457c13-adb2-3415-82c5-86ab5dab5f93,Henry768 Paucek755,M,GENERAL PRACTICE,759 CHESTNUT STREET,SPRINGFIELD,MA,01199,42.115454,-72.539978,2
1ec86dfd-b1d5-3396-82ca-c82151ae7b58,a9f20dc1-5147-3789-bcef-bbecb41c5983,Denisse335 Schulist381,F,GENERAL PRACTICE,70 EAST STREET,METHUEN,MA,01844,42.742751,-71.178588,1
c54b70ca-8f94-3bfd-9c38-529bdf642aa6,7fb56531-86bd-3e4a-8619-4df9942da309,Jenniffer979 Ebert178,F,GENERAL PRACTICE,148 CHESTNUT STREET,NEEDHAM,MA,02494,42.281593,-71.242414,4
a23a6d01-2f57-3d0c-975f-7753ebdebaf5,03347b4d-994e-302b-848b-58019a4e274d,Alix578 Lynch190,F,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE CORNER,W CONCORD,MA,01742,42.269478,-71.807783,1
436f1201-449c-3a46-a9fb-5f9ff7ba1d59,cb6a50e0-af76-3758-99ad-3200ede03fff,Lorenzo669 Cummings51,M,GENERAL PRACTICE,330 BROOKLINE AVENUE,BOSTON,MA,02215,42.33196,-71.020173,1
37037350-8b38-3290-b7a0-3e07e5d21c20,24cb4eab-6166-3530-bddc-a5a8a14a4fc1,Olive251 Pollich983,F,GENERAL PRACTICE,14 PROSPECT STREET,MILFORD,MA,01757,42.158692,-71.521419,4
33d4a6bc-a7e0-35bb-a7c9-987913b8eec1,ac8356a5-78f8-3a63-8a1e-59e832fd54e7,Jocelyn538 Green467,F,GENERAL PRACTICE,200 GROTON ROAD,AYER,MA,01432,42.562221,-71.58484399999998,2
32acde0b-41f5-3c9a-8c49-6f79aec3b7ad,db0acede-4abe-3c01-8d03-5c68a190d8c7,Amira620 Nienow652,F,GENERAL PRACTICE,55 FOGG ROAD,SOUTH WEYMOUTH,MA,02190,42.24158900000001,-71.082651,3
a7321852-39af-36b4-a8ac-e36718bb679d,3d10019f-c88e-3de5-9916-6107b9c0263d,Van763 Franecki195,F,GENERAL PRACTICE,2014 WASHINGTON STREET,NEWTON,MA,02462,42.331876,-71.208402,67
788d1c5c-46d5-3996-af63-0e668de28fe7,f4e7709c-02f6-37ca-aeea-8247d74e88e7,Andrea7 Hirthe744,M,GENERAL PRACTICE,41 HIGHLAND AVENUE,WINCHESTER,MA,01890,42.452752,-71.144319,2
c73b8743-27ce-330d-b599-4d888c27b637,12c9daf5-a29c-36c9-ac55-28972463e566,Leigh689 Rutherford999,M,GENERAL PRACTICE,199 REEDSDALE ROAD,MILTON,MA,02186,42.24158900000001,-71.082651,18
a156a57b-412b-3364-83eb-1ca744b4c9ad,226098a2-6a40-3588-b5bb-db56c3a30a04,Elayne206 Renner328,F,GENERAL PRACTICE,235 NORTH PEARL STREET,BROCKTON,MA,02301,42.082543,-71.024638,6
8f200382-5ff6-3f36-a9af-d30ceb079361,3bd5eda0-16da-3ba5-8500-4dfd6ae118b8,Courtney281 Bradtke547,M,GENERAL PRACTICE,800 WASHINGTON STREET,NORWOOD,MA,02062,42.18736,-71.195955,29
0ac4198e-a583-37ac-81ab-ae2655ebdf70,d5117822-5756-389d-9547-891a372d580f,Owen89 Kunde533,M,GENERAL PRACTICE,67 & 100 TER HEUN DRIVE,FALMOUTH,MA,02540,41.57072,-70.556682,3
b6fd0e42-0727-3b2f-a6b6-3b79800ce1bd,f99c74cc-7d1a-3f95-9a33-4a9357bf2f2a,Iluminada398 Mueller846,F,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,01655,42.269478,-71.807783,10
beadf2cb-f35f-3316-8796-1eb8eb10fa3f,6f122869-a856-3d65-8db9-099bf4f5bbb8,Jarrod316 Crooks415,M,GENERAL PRACTICE,41 & 45 MALL ROAD,BURLINGTON,MA,01803,42.503227,-71.201713,15
a44cc3c8-4240-37cc-ad38-76d9f5fbb7af,1eaf97fa-9de6-38de-a9c4-6efe5dc574be,Sandy901 Turner526,M,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,01608,42.269478,-71.807783,45
9dd04482-2f05-3ee8-a8d8-053346617f09,80e919cc-df1a-3838-b75e-541564a286e5,Donnell534 Lehner980,M,GENERAL PRACTICE,57 PROSPECT STREET,NANTUCKET,MA,02554,41.293416,-70.10216899999999,15
326c78db-5e7d-3e68-a6f2-edcf451b7d71,56e0b3b3-4fac-3776-8fc9-7b465eb2fc17,Ginger664 Goodwin327,F,GENERAL PRACTICE,29 LEWIS AVENUE,GREAT BARRINGTON,MA,01230,42.19397,-73.361473,2
48d25601-1e21-34a1-93d1-c9ed576a2744,161a799c-4894-36f6-8ca7-2a71c8107f79,Eboni653 Torp761,F,GENERAL PRACTICE,2033 MAIN STREET,ATHOL,MA,01331,42.593384,-72.230228,1
20f6304b-7159-3944-8379-742f599b9099,d7b11827-25f2-350b-bcd8-939fc59851b0,Adrian111 Murazik203,M,GENERAL PRACTICE,300 LONGWOOD AVENUE,BOSTON,MA,02115,42.33196,-71.020173,1
1f199709-83a1-3758-abd8-5402cccf9e62,79e14b44-8026-3599-b8ac-14813879825e,Amado512 Halvorson124,M,CHIROPRACTIC,307 MILL ST,HOLLISTON,MA,01746-1041,42.195951,-71.45343000000001,0
890d3faf-f012-33ed-b582-591de0848255,79e14b44-8026-3599-b8ac-14813879825e,Lawanda300 Halvorson124,F,GENERAL PRACTICE,307 MILL ST,HOLLISTON,MA,01746-1041,42.195951,-71.45343000000001,33
74abc9fc-073d-39b4-8f67-8e610fb4bb84,6725cc67-119b-38a5-9fc8-c104c2b7f993,Gerald181 Beier427,F,CHIROPRACTIC,1010 MAIN ST,HOLDEN,MA,01520-1237,42.355801,-71.862574,0
68020598-eb7e-304a-84cc-3c7abe933cb3,6725cc67-119b-38a5-9fc8-c104c2b7f993,Gerald181 Beier427,F,GENERAL PRACTICE,1010 MAIN ST,HOLDEN,MA,01520-1237,42.355801,-71.862574,55
f49ffd9f-083e-30d3-b7b7-bb439702ea11,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Hester117 Sawayn19,F,NURSE PRACTITIONER,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
5466b9ff-61d1-397b-8265-7857030d55a8,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Rodolfo763 Mills423,M,NURSE PRACTITIONER,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
57e93e36-1e4b-3a59-b738-4d7cbb69a368,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Hester117 Sawayn19,F,CLINICAL PSYCHOLOGIST,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
169585de-f25e-32dc-b58e-21859621767b,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Rodolfo763 Mills423,M,CLINICAL PSYCHOLOGIST,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
576ece8a-7633-3433-90b2-fdf1fda80d93,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Violet769 Veum823,F,CLINICAL PSYCHOLOGIST,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
fa191a78-c172-365e-8408-bbda6a443314,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Agustín529 Espinosa298,M,CLINICAL PSYCHOLOGIST,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
07033e19-b3e5-3ed4-a995-c17d53460e33,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Hester117 Sawayn19,F,CLINICAL SOCIAL WORKER,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
ff3c0d6b-679c-3ef6-b1f9-b74ae77e4de4,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Ana972 Rojas511,F,CLINICAL SOCIAL WORKER,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
80707e82-6557-322f-a468-0f450a3f694b,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Violet769 Veum823,F,CLINICAL SOCIAL WORKER,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
8ec34a67-b9b9-355c-859f-8f71bdbb9954,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Lyndon118 Renner328,M,CLINICAL SOCIAL WORKER,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
2684af77-149a-3bec-99e3-5425ee3c089a,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Ariel183 Beer512,F,CLINICAL SOCIAL WORKER,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
8ef6c87d-c435-389e-bf8e-57a5c2e2b653,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Britt177 Botsford977,M,CLINICAL SOCIAL WORKER,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
2a9a1e88-55e4-3c7a-ba38-632b921e27fc,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Kennith515 Sawayn19,M,GENERAL PRACTICE,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,18
a21ec764-7edc-3dac-80a7-9aaa4ffce150,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Hester117 Sawayn19,F,CLINICAL NURSE SPECIALIST,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
df44285c-d90b-3c98-bc9f-f2c0ffdf259c,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Rodolfo763 Mills423,M,CLINICAL NURSE SPECIALIST,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
91c434f0-4356-3f2c-9dea-70c8770ab367,dd7305b8-adee-34b8-81b5-f14fe05784e4,Elyse324 Huels583,F,NURSE PRACTITIONER,10 PHOENIX ROW,HAVERHILL,MA,01832-5734,42.782945,-71.087436,0
924884c1-7048-3605-9903-b4db5eaacd97,dd7305b8-adee-34b8-81b5-f14fe05784e4,Devora529 Eichmann909,F,NURSE PRACTITIONER,10 PHOENIX ROW,HAVERHILL,MA,01832-5734,42.782945,-71.087436,0
b50c5d61-5514-3224-82e8-d319a93d963a,dd7305b8-adee-34b8-81b5-f14fe05784e4,Elyse324 Huels583,F,CLINICAL SOCIAL WORKER,10 PHOENIX ROW,HAVERHILL,MA,01832-5734,42.782945,-71.087436,0
6e270bf6-caf9-3b53-9899-9088b71b3ebe,dd7305b8-adee-34b8-81b5-f14fe05784e4,Rolland302 Eichmann909,M,CLINICAL SOCIAL WORKER,10 PHOENIX ROW,HAVERHILL,MA,01832-5734,42.782945,-71.087436,0
88cff157-dc3e-3cf5-827c-9ade1e1173be,dd7305b8-adee-34b8-81b5-f14fe05784e4,Raymundo71 Lind531,M,CLINICAL SOCIAL WORKER,10 PHOENIX ROW,HAVERHILL,MA,01832-5734,42.782945,-71.087436,0
635d73b8-18de-38ca-a284-48f96a7ed588,dd7305b8-adee-34b8-81b5-f14fe05784e4,Elyse324 Huels583,F,GENERAL PRACTICE,10 PHOENIX ROW,HAVERHILL,MA,01832-5734,42.782945,-71.087436,14
834deebb-3a4a-39bb-b14f-2ae514b73d85,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Stanley702 Pollich983,M,NURSE PRACTITIONER,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
06164f09-dff6-33ca-abce-cb12f680293b,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Stanley702 Pollich983,M,PATHOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
0d699899-4683-3ce6-814a-f1d432a0f37f,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Carrol931 Pollich983,F,GENERAL PRACTICE,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,82
2e5084e4-cadb-3105-9c1c-1aff50577b84,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Stanley702 Pollich983,M,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
2b90816e-f15d-300a-9566-a404d93e83d2,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Bernadine674 Rempel203,F,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
4c6b98ce-494c-3392-83c5-80a111e42610,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Eldon28 Leuschke194,M,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
56b48ae9-308f-3540-963e-52e9193156be,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Rogelio17 Hermann103,M,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
438e6700-3efc-3e4c-b28e-9e5c6041ef66,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Raul814 Turcotte120,M,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
500941c0-c6ab-30fa-b56c-7eec490c7ad6,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Andreas188 Raynor401,M,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
778a1be9-a4c7-3274-bf02-4c1c6f566b24,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Lenny728 Barrows492,M,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
21e4b178-5591-378c-9bf9-9c61b221dda2,bc1469ec-a5f4-3102-93c6-8f7a991fb161,Sergio619 Hilpert278,M,PSYCHIATRY,1842 BEACON ST,BROOKLINE,MA,02445-1900,42.323853,-71.142003,0
5aff7754-8f16-302f-a7c7-2ff5e78fefd0,bc1469ec-a5f4-3102-93c6-8f7a991fb161,Bud153 Dicki44,M,PSYCHIATRY,1842 BEACON ST,BROOKLINE,MA,02445-1900,42.323853,-71.142003,0
11b36e3e-e539-3419-95bb-e218fd2a08ea,bc1469ec-a5f4-3102-93c6-8f7a991fb161,Sergio619 Hilpert278,M,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,02445-1900,42.323853,-71.142003,18
d921e4cd-523c-3b30-b4a9-da9355d9e7bc,d8002ada-b06d-3461-b297-f8b96abbbb28,Vince741 Harris789,M,CLINICAL SOCIAL WORKER,681 WASHINGTON ST,NORWOOD,MA,02062-3530,42.187364,-71.195971,0
06ca5c70-f2c5-3abd-aa9e-ee42e412f55d,d8002ada-b06d-3461-b297-f8b96abbbb28,Jamaal34 Corwin846,M,CLINICAL SOCIAL WORKER,681 WASHINGTON ST,NORWOOD,MA,02062-3530,42.187364,-71.195971,0
1115840f-9561-3d93-a118-d80e23242804,d8002ada-b06d-3461-b297-f8b96abbbb28,Vince741 Harris789,M,GENERAL PRACTICE,681 WASHINGTON ST,NORWOOD,MA,02062-3530,42.187364,-71.195971,89
7f25dab3-3fb5-3586-bb2b-04514022b7c8,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Clint766 Marquardt819,M,NURSE PRACTITIONER,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0b7eafd2-2750-3370-bd66-7bff43914c08,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Simona661 Hudson301,F,NURSE PRACTITIONER,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
6884f124-3766-3420-bfbc-874879d6af2f,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Terese90 Marquardt819,F,CHIROPRACTIC,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
e855296d-0dd8-3db1-9347-e176eb8fc71f,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Terese90 Marquardt819,F,NEUROLOGY,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
939fcb1c-aa0e-3034-b38f-1b49458af196,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Hollis7 Hudson301,M,NEUROLOGY,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
346ef191-b0c0-368c-8a85-6d0f57deb2ba,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Clint766 Marquardt819,M,CLINICAL SOCIAL WORKER,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
094f6c87-1844-34dd-9405-dc9838b40862,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Hollis7 Hudson301,M,CLINICAL SOCIAL WORKER,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0a34d616-443a-38ca-a144-8e3dd328018e,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Concepción765 Muñoz828,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
fd66def8-0bd0-3c8c-bc4e-3e0441d61652,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Ignacio928 Mendoza384,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
6b1bcf68-b755-34f6-adea-9d93cf66cc25,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Carlie972 Weber641,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
7ed06cb7-fac1-3826-87c8-b1223f73d43f,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Todd315 Romaguera67,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
25bea5c9-4947-32c2-83b0-9b6605af14f3,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Danny396 Bergnaum523,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
48c1adef-fe3a-31a3-80e0-ed0c4f18d78c,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Cristian531 Carmona375,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
a86a5729-5430-35bb-a772-6f267d68cb37,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Mohammad578 Keebler762,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
2da7d20a-ff5e-3238-b43a-72973d7cf91f,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Reena181 Franecki195,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
f216e8d4-fcc6-3585-8d6e-4895b46ad21c,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Jerica256 Lynch190,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
ae339f17-1893-3c2e-80ee-47855f1b9913,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Rafael239 Hintz995,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
74859001-4be0-3d6d-89c6-e05a10f83e43,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Ollie731 Larkin917,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
fa4b51ba-e8ed-3208-9397-f7ec946496bf,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Mira443 Lueilwitz711,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
fc16de20-6427-37a7-99f0-d773c644d02f,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Gertie348 Stracke611,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
1beb6cc9-6d2e-3682-82d7-667ddba8b999,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Esperanza675 Parker433,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
31ef57d6-bae3-37ed-b4f6-8ec0f8e12be2,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Clint766 Marquardt819,M,GENERAL PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,41
f2adb4c4-98c5-314c-8d18-3b10b8b41a20,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Clint766 Marquardt819,M,CLINICAL NURSE SPECIALIST,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
66c503f2-5046-37d5-9a29-76628780c088,fc0bcb63-569b-3658-aa03-71cf89aea64e,Asa127 Heller342,M,CHIROPRACTIC,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,0
1be9166c-a3b9-3cf0-8ffa-d3bf2fa20d88,fc0bcb63-569b-3658-aa03-71cf89aea64e,Enrique929 Dach178,M,CHIROPRACTIC,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,0
e43394df-841e-3074-b8b1-11698795e4b4,fc0bcb63-569b-3658-aa03-71cf89aea64e,Asa127 Heller342,M,GENERAL PRACTICE,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,50
27bb4532-8da8-3d87-bd2e-88d8b197e492,c3c871ec-0844-3052-95d2-893c6fb54b65,Ronna740 Skiles927,F,CLINICAL SOCIAL WORKER,36 WOBURN ST,READING,MA,01867-2903,42.535183,-71.105423,0
