Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
8912c968-ebd7-3d45-89e5-40afc1d061f1,ecc51621-0af3-3b35-ac3e-8b1e34022e92,Carl856 Halvorson124,M,GENERAL PRACTICE,795 MIDDLE STREET,FALL RIVER,MA,02721,41.725351,-71.094162,41
50e506e5-ca37-3262-b483-db308edbe207,5d4b9df1-93ae-3bc9-b680-03249990e558,Patricia625 Kilback373,F,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,01040,42.211656,-72.642448,12
5defda44-d197-3436-90e7-a82daeaf76ca,37b4d73f-652d-3033-a16e-d97b9e8b4cda,Jerold208 Spencer878,M,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,01950,42.812141,-70.886646,12
24c4551b-13dc-359f-a1d9-c65eceb488d7,5844ad77-f653-3c2b-b7dd-e97576ab3b03,Agustín529 Haro814,M,GENERAL PRACTICE,40 WRIGHT STREET,PALMER,MA,01069,42.187794,-72.30846899999997,13
2938bd4d-f99f-3b3b-b906-18d97095029b,08bcda9c-f8c8-3244-82d4-fc306a7a55d3,Jesus702 Crona259,M,GENERAL PRACTICE,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,02118,42.33196,-71.020173,4
79be89d0-1b21-39ba-ada0-2cfab86b3807,37c0de84-bcaf-3624-82bf-a89b2ac441b8,Berta524 Espino352,F,GENERAL PRACTICE,85 HERRICK STREET,BEVERLY,MA,01915,42.556659,-70.84496,18
fadec7d6-bf19-3b76-bd5e-89d15b19e8c9,4861d01f-019c-3dac-a153-8334e50919f9,Ellan282 Jacobi462,F,GENERAL PRACTICE,81 HIGHLAND AVENUE,SALEM,MA,01970,42.50128,-70.897502,26
34bf8049-8694-3efa-808e-5d12c07365ae,a0b6ec0c-e587-3b2a-bf9f-248849f29ee5,Stefania815 Leffler128,F,GENERAL PRACTICE,736 CAMBRIDGE STREET,BRIGHTON,MA,02135,42.33196,-71.020173,3
e3cf2ac3-6837-310a-9808-073cf0163e33,4f3a530e-a2f7-3de0-9a09-c0a70a9ab894,Russel238 Walker122,M,GENERAL PRACTICE,725 NORTH STREET,PITTSFIELD,MA,01201,42.452045,-73.26054,25
551209a3-207f-3ae7-ba66-17e12a5523f7,f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,Marvin195 Glover433,M,GENERAL PRACTICE,157 UNION STREET,MARLBOROUGH,MA,01752,42.349617,-71.547214,22
a701453e-37b0-363f-9775-2ecb31940c66,c44f361c-2efb-3050-8f97-0354a12e2920,Mauro926 Thompson596,M,GENERAL PRACTICE,680 CENTER STREET,BROCKTON,MA,02302,42.082543,-71.024638,30
491d983f-58ee-3487-a2e0-68402cda3f52,331f4c11-d298-308b-aaa1-d7825b29b57f,Stanley702 Langosh790,M,GENERAL PRACTICE,201 HIGHLAND STREET,CLINTON,MA,01510,42.411887,-71.690005,12
63f8745e-81dc-3b5c-8d93-37e716623cd2,b1ddf812-1fdd-3adf-b1d5-32cc8bd07ebb,Ingrid581 Jacobson885,F,GENERAL PRACTICE,275 SANDWICH STREET,PLYMOUTH,MA,02360,41.897892,-70.62403,44
21526acb-ce4c-3ceb-9190-608ded87c6b2,6be05ccf-ef94-341f-a2a3-1cf9bfde1b18,Robbie31 Friesen796,F,GENERAL PRACTICE,107 LINCOLN STREET,WORCESTER,MA,01605,42.269478,-71.807783,9
12d9838a-f4be-3408-a52f-44861c183de9,b0e04623-b02c-3f8b-92ea-943fc4db60da,Willena258 Oberbrunner298,F,GENERAL PRACTICE,295 VARNUM AVENUE,LOWELL,MA,01854,42.638893,-71.32210699999997,49
56c6f719-c650-3a77-a01f-b69bde684e30,ebc3f5c4-6700-34af-8323-85621c313726,Lorenza655 Ziemann98,F,GENERAL PRACTICE,115 WEST SILVER STREET,WESTFIELD,MA,01085,42.138838,-72.755911,20
7f79840c-03ca-3d0e-bef7-acd6fa1db692,fd328395-ab1d-35c6-a2d0-d05a9a79cf11,Douglass930 Windler79,M,GENERAL PRACTICE,271 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,13
3607f772-4d83-310c-9751-8391d94083f6,d692e283-0833-3201-8e55-4f868a9c0736,Damaris45 Borer986,F,GENERAL PRACTICE,585 LEBANON STREET,MELROSE,MA,02176,42.455723,-71.05901899999998,59
f73971c5-a848-344d-be19-651f901b3e9c,d78e84ec-30aa-3bba-a33a-f29a3a454662,Carla633 Esquibel766,F,GENERAL PRACTICE,55 FRUIT STREET,BOSTON,MA,02114,42.33196,-71.020173,10
34f40459-c8aa-35f3-85c7-e6f604c44013,8ad64ecf-c817-3753-bee7-006a8e662e06,Antwan357 Harris789,M,GENERAL PRACTICE,88 WASHINGTON STREET,TAUNTON,MA,02780,41.903323,-71.094984,28
da5e5b62-2073-362e-a246-93bd3372f5bb,23834663-ed53-3da9-b330-d6e1ecb8428e,Isreal8 Kihn564,M,GENERAL PRACTICE,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,41.725351,-71.094162,44
48f598fb-d29d-31d6-a267-ed01578792be,44bef9d3-91c2-3005-93e0-ccf436348ff0,Nelda514 Blanda868,F,GENERAL PRACTICE,243 CHARLES STREET,BOSTON,MA,02114,42.33196,-71.020173,7
cfdd0742-1fbc-39fc-b9ea-f1f153c6ec4a,60457c13-adb2-3415-82c5-86ab5dab5f93,Margery365 Paucek755,F,GENERAL PRACTICE,759 CHESTNUT STREET,SPRINGFIELD,MA,01199,42.115454,-72.539978,17
da8b9dc4-fdc5-3133-9919-938f31f81db7,a9f20dc1-5147-3789-bcef-bbecb41c5983,Deon400 Schulist381,M,GENERAL PRACTICE,70 EAST STREET,METHUEN,MA,01844,42.742751,-71.178588,21
cfa219e1-604d-3c95-b52b-5da26addedbc,7fb56531-86bd-3e4a-8619-4df9942da309,Jenniffer979 Ebert178,F,GENERAL PRACTICE,148 CHESTNUT STREET,NEEDHAM,MA,02494,42.281593,-71.242414,20
04a1b044-98c5-3d1f-aec9-c5b7efe4d526,03347b4d-994e-302b-848b-58019a4e274d,Lionel365 Lynch190,M,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE CORNER,W CONCORD,MA,01742,42.269478,-71.807783,20
4f53ecb0-3ed7-3539-bcf4-0c54753305b1,cb6a50e0-af76-3758-99ad-3200ede03fff,Trina350 Cummings51,F,GENERAL PRACTICE,330 BROOKLINE AVENUE,BOSTON,MA,02215,42.33196,-71.020173,3
031ab819-6cdb-34e5-a8e4-2f8eab88a028,9a7149fa-49fc-3c87-b935-d29c55808717,Marcelene872 Mayert710,F,GENERAL PRACTICE,125 PARKER HILL AVENUE,BOSTON,MA,02120,42.33196,-71.020173,4
4885472f-38cf-317f-b002-3ef9544ceefa,24cb4eab-6166-3530-bddc-a5a8a14a4fc1,Wilton999 Pollich983,M,GENERAL PRACTICE,14 PROSPECT STREET,MILFORD,MA,01757,42.158692,-71.521419,28
a770368a-f827-3df9-ac07-d5d2331e37da,e44f438a-601b-30fb-85eb-bfaf8ddcb5ad,Sal878 Tremblay80,M,GENERAL PRACTICE,242 GREEN STREET,GARDNER,MA,01440,42.586516,-71.988062,15
cbf89d2f-b98d-3322-9b44-11c6a11ea1bd,ac8356a5-78f8-3a63-8a1e-59e832fd54e7,Grady603 Green467,M,GENERAL PRACTICE,200 GROTON ROAD,AYER,MA,01432,42.562221,-71.58484399999998,7
c18021c2-bea5-3bad-8ec5-edaf8eca064d,db0acede-4abe-3c01-8d03-5c68a190d8c7,Amira620 Nienow652,F,GENERAL PRACTICE,55 FOGG ROAD,SOUTH WEYMOUTH,MA,02190,42.24158900000001,-71.082651,17
90bc259a-b38c-38e5-82ae-a95e50664d6f,3d10019f-c88e-3de5-9916-6107b9c0263d,Darrick836 Franecki195,M,GENERAL PRACTICE,2014 WASHINGTON STREET,NEWTON,MA,02462,42.331876,-71.208402,47
9cfab847-700c-377e-9d1f-4a5c54ed77bf,f4e7709c-02f6-37ca-aeea-8247d74e88e7,Andrea7 Hirthe744,M,GENERAL PRACTICE,41 HIGHLAND AVENUE,WINCHESTER,MA,01890,42.452752,-71.144319,19
62d42c65-6ba2-3ca4-94ce-b2e3fdadaa29,12c9daf5-a29c-36c9-ac55-28972463e566,Patria17 Rutherford999,F,GENERAL PRACTICE,199 REEDSDALE ROAD,MILTON,MA,02186,42.24158900000001,-71.082651,18
b3f6d52c-cc02-3bf6-949a-e0028341816a,27379046-608b-32f0-9df7-8c833cf5d11d,Abel832 Mosciski958,M,GENERAL PRACTICE,75 FRANCIS STREET,BOSTON,MA,02115,42.33196,-71.020173,8
d93a9dc2-fa5d-373c-9d93-a3e5fbf2fd9d,226098a2-6a40-3588-b5bb-db56c3a30a04,Elayne206 Renner328,F,GENERAL PRACTICE,235 NORTH PEARL STREET,BROCKTON,MA,02301,42.082543,-71.024638,33
1bc72245-09c4-377e-839a-7593296e3f8f,b7175ab4-bde5-3848-891b-579bccb77c7c,Fritz267 Conroy74,M,GENERAL PRACTICE,800 WASHINGTON STREET,BOSTON,MA,02111,42.33196,-71.020173,10
21a1697a-15dd-3840-a634-a7a59d66793c,d733d4a9-080d-3593-b910-2366e652b7ea,Garry927 Witting912,M,GENERAL PRACTICE,1153 CENTRE STREET,BOSTON,MA,02130,42.33196,-71.020173,1
6f2b669d-91a0-3d88-a4c2-87a0a3472045,3bd5eda0-16da-3ba5-8500-4dfd6ae118b8,Courtney281 Bradtke547,M,GENERAL PRACTICE,800 WASHINGTON STREET,NORWOOD,MA,02062,42.18736,-71.195955,24
e6504e0a-cf76-3a19-bce2-bbbb4e94adb1,d5117822-5756-389d-9547-891a372d580f,Owen89 Kunde533,M,GENERAL PRACTICE,67 & 100 TER HEUN DRIVE,FALMOUTH,MA,02540,41.57072,-70.556682,21
85c7a53e-5b84-38a3-a442-c3a7cc337282,f99c74cc-7d1a-3f95-9a33-4a9357bf2f2a,Keven605 Mueller846,M,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,01655,42.269478,-71.807783,10
1376e96f-a58d-31c0-b01e-32ae3aab3e67,6f122869-a856-3d65-8db9-099bf4f5bbb8,Jarrod316 Crooks415,M,GENERAL PRACTICE,41 & 45 MALL ROAD,BURLINGTON,MA,01803,42.503227,-71.201713,36
d597f923-3d7f-37e3-ae30-a68fc0b7f2a5,465de31f-3098-365c-af70-48a071e1f5aa,Houston994 Schiller186,M,GENERAL PRACTICE,115 LINCOLN STREET,FRAMINGHAM,MA,01701,42.307905,-71.436196,21
76605ae1-2e71-32a5-be53-dab835b55425,1eaf97fa-9de6-38de-a9c4-6efe5dc574be,Sandy901 Turner526,M,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,01608,42.269478,-71.807783,17
ed3c4377-90ec-30ff-b675-c3f275657ae6,80e919cc-df1a-3838-b75e-541564a286e5,Donnell534 Lehner980,M,GENERAL PRACTICE,57 PROSPECT STREET,NANTUCKET,MA,02554,41.293416,-70.10216899999999,7
4d6538e5-37c6-36d6-b707-e24d3f752d6c,8e00f524-3a5f-313e-9542-378dfc61193f,Ossie995 Corkery305,F,GENERAL PRACTICE,ONE HOSPITAL ROAD  FIRST FL  WING 5   PO BOX 1477,OAK BLUFFS,MA,02557,41.45716,-70.556101,2
5e0174e0-8189-346f-9d5a-6e1008fc5432,56e0b3b3-4fac-3776-8fc9-7b465eb2fc17,Lynn917 Goodwin327,M,GENERAL PRACTICE,29 LEWIS AVENUE,GREAT BARRINGTON,MA,01230,42.19397,-73.361473,2
6c178e8f-eb5a-396b-a7d9-21144b6b7431,161a799c-4894-36f6-8ca7-2a71c8107f79,Eboni653 Torp761,F,GENERAL PRACTICE,2033 MAIN STREET,ATHOL,MA,01331,42.593384,-72.230228,14
c0285f07-c7ce-3cdb-b991-234d13e1aa33,956ccb85-bea0-30f9-af48-52f5dd95ff72,Irwin931 Ankunding277,M,GENERAL PRACTICE,30 WARREN STREET,BRIGHTON,MA,02135,42.33196,-71.020173,3
7551e447-6f18-30f4-8cc4-dc2a8b8e3928,d7b11827-25f2-350b-bcd8-939fc59851b0,Adrian111 Murazik203,M,GENERAL PRACTICE,300 LONGWOOD AVENUE,BOSTON,MA,02115,42.33196,-71.020173,4
48fbf152-5f82-3ab5-8d1e-49caebf1ddf3,5103c940-0c08-392f-95cd-446e0cea042a,Loma263 Funk324,F,GENERAL PRACTICE,516 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,9
525efcfc-2bfa-3bf2-94d1-78bab4a1520d,ff9863d3-3fa3-3861-900e-f00148f5d9c2,Linsey338 Hilll811,F,GENERAL PRACTICE,51 BLOSSOM STREET,BOSTON,MA,02114,42.33196,-71.020173,6
fdd9acc2-60bd-3563-b21a-650e9c377f92,d5f4875f-6df2-32a8-a01b-47267f47fc49,Tom274 Gulgowski816,M,PHYSICAL THERAPY,221 BOSTON POST RD,MARLBORO,MA,01752-3586,42.349617,-71.547214,0
80cb2c36-8e07-3083-bb8a-0d4a8579c80a,d5f4875f-6df2-32a8-a01b-47267f47fc49,Clinton763 Carroll471,M,PHYSICAL THERAPY,221 BOSTON POST RD,MARLBORO,MA,01752-3586,42.349617,-71.547214,0
7acd07b0-3a49-3260-91f2-eb93756faf6a,d5f4875f-6df2-32a8-a01b-47267f47fc49,Karyl215 Olson653,F,PHYSICAL THERAPY,221 BOSTON POST RD,MARLBORO,MA,01752-3586,42.349617,-71.547214,0
d27aac73-4b9d-3d8d-8afc-731e2c93c842,d5f4875f-6df2-32a8-a01b-47267f47fc49,Mason910 Kris249,M,PHYSICAL THERAPY,221 BOSTON POST RD,MARLBORO,MA,01752-3586,42.349617,-71.547214,0
18ecf7e8-2a0b-3447-ab99-0ca4793e298c,d5f4875f-6df2-32a8-a01b-47267f47fc49,Esteban536 Borrego496,M,PHYSICAL THERAPY,221 BOSTON POST RD,MARLBORO,MA,01752-3586,42.349617,-71.547214,0
05dbf146-5ff4-3569-be00-30ce276e24fa,d5f4875f-6df2-32a8-a01b-47267f47fc49,Lou594 Brown30,M,PHYSICAL THERAPY,221 BOSTON POST RD,MARLBORO,MA,01752-3586,42.349617,-71.547214,0
0ff4e58b-6780-3526-99c3-8b1c5c39ad4a,d5f4875f-6df2-32a8-a01b-47267f47fc49,Isabela97 Villaseñor332,F,GENERAL PRACTICE,221 BOSTON POST RD,MARLBORO,MA,01752-3586,42.349617,-71.547214,21
0632624b-45fd-32cc-80f1-47f0457bf67d,74e00d14-2bbf-3cf3-ae7a-71077abf5f3c,Svetlana462 Goyette777,F,CHIROPRACTIC,175 ELM ST,SALISBURY,MA,01952-1828,42.844794,-70.841499,0
02a0b79f-9525-3773-becd-5136f91c4c71,74e00d14-2bbf-3cf3-ae7a-71077abf5f3c,Inés791 Casas271,F,CHIROPRACTIC,175 ELM ST,SALISBURY,MA,01952-1828,42.844794,-70.841499,0
1a5feca8-962f-3e9e-8b8e-261488b93f28,74e00d14-2bbf-3cf3-ae7a-71077abf5f3c,Dillon740 Goyette777,M,PHYSICAL THERAPY,175 ELM ST,SALISBURY,MA,01952-1828,42.844794,-70.841499,0
a4403781-9fc9-3e45-a13d-43a3ec11e798,74e00d14-2bbf-3cf3-ae7a-71077abf5f3c,Jewel43 Bradtke547,M,PHYSICAL THERAPY,175 ELM ST,SALISBURY,MA,01952-1828,42.844794,-70.841499,0
ab5e1b74-3062-3d36-9e28-dbeb58da9b56,74e00d14-2bbf-3cf3-ae7a-71077abf5f3c,Winona266 Kautzer186,F,PHYSICAL THERAPY,175 ELM ST,SALISBURY,MA,01952-1828,42.844794,-70.841499,0
228b257c-74d0-390c-b2e4-5d6704bbf341,74e00d14-2bbf-3cf3-ae7a-71077abf5f3c,Tosha401 Frami345,F,PHYSICAL THERAPY,175 ELM ST,SALISBURY,MA,01952-1828,42.844794,-70.841499,0
40658f8a-b08d-3817-bf70-791d9c4202ca,74e00d14-2bbf-3cf3-ae7a-71077abf5f3c,Dillon740 Goyette777,M,GENERAL PRACTICE,175 ELM ST,SALISBURY,MA,01952-1828,42.844794,-70.841499,42
9b4bc574-7603-38c0-83fa-cdf8d7e2b96c,5e956b7f-ea9a-324d-a15d-b23794044d94,Ona426 Batz141,F,OPTOMETRY,200 JEFFERSON RD,WILMINGTON,MA,01887-1999,42.564646999999994,-71.164516,0
647485b9-fd76-3c1f-8df8-67c076a4e792,5e956b7f-ea9a-324d-a15d-b23794044d94,Mirella222 Stiedemann542,F,OPTOMETRY,200 JEFFERSON RD,WILMINGTON,MA,01887-1999,42.564646999999994,-71.164516,0
c16014bf-9bb1-3d02-849e-c87739df5803,5e956b7f-ea9a-324d-a15d-b23794044d94,Mose244 Batz141,M,GENERAL PRACTICE,200 JEFFERSON RD,WILMINGTON,MA,01887-1999,42.564646999999994,-71.164516,34
8922ac16-39cd-3368-bfea-3065f75752ff,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Carrol931 Pollich983,F,NURSE PRACTITIONER,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
cffacf48-d17c-3b0f-9d9b-f2d032e7b7ab,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Eduardo902 Cordero852,M,PATHOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
9f68a2ff-a38c-3b83-9baf-80b9e7b737bf,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Carrol931 Pollich983,F,GENERAL PRACTICE,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,34
2e28fc3a-7802-3cc7-b4df-71a3ce943faf,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Carrol931 Pollich983,F,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
9fd84dc1-90c4-3b47-b095-4d95120af29b,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Cedric746 Rempel203,M,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
b1019c68-d1da-34a3-9e43-85ff7061078a,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Maureen515 Leuschke194,F,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
58debcb1-23e8-3a08-ab03-abf132eb9aa5,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Kenyatta61 Hermann103,F,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
8e1b584c-2e62-3007-a752-1377fde0b31c,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Raul814 Turcotte120,M,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
88b52471-ccdc-3454-8769-08e59cedb31a,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Nakisha629 Raynor401,F,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
0d329cb6-d3c2-38aa-8c71-1d5f7ba52256,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Lenny728 Barrows492,M,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
0250cef5-402a-3e95-a371-2b95dec24a96,e1053175-7c18-3f57-9814-3e77d8080c14,Angel97 Jerde200,M,CLINICAL SOCIAL WORKER,866 MAIN RD,WESTPORT,MA,02790-4311,41.579794,-71.081822,0
6a2d864f-116c-3ed5-ad8e-ec0020ab03ba,e1053175-7c18-3f57-9814-3e77d8080c14,Chia293 Jerde200,F,GENERAL PRACTICE,866 MAIN RD,WESTPORT,MA,02790-4311,41.579794,-71.081822,68
ddbe9529-0374-31f2-93cd-b57ef4766e33,fc0bcb63-569b-3658-aa03-71cf89aea64e,Asa127 Heller342,M,CHIROPRACTIC,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,0
1806d5cf-95cc-3810-985d-fe7fa2873859,fc0bcb63-569b-3658-aa03-71cf89aea64e,Enrique929 Dach178,M,CHIROPRACTIC,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,0
b869eccd-51df-30e7-b069-7174c687c967,fc0bcb63-569b-3658-aa03-71cf89aea64e,Kathy623 Heller342,F,GENERAL PRACTICE,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,8
2103b188-d3ac-38f3-b471-7293481a1b2c,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Dong972 Kihn564,M,CHIROPRACTIC,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,0
405418f0-dea4-3760-b77b-51035ab24811,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Mayola305 Gibson10,F,CHIROPRACTIC,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,0
a095e559-e94e-391e-8b10-6ab7f85e8582,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Natacha644 Kihn564,F,GENERAL PRACTICE,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,36
5f28e650-df0d-3198-b927-c562b6c6f309,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Dong972 Kihn564,M,GASTROENTEROLOGY,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,0
56fd8d61-c99b-3a9b-8753-749f7ce385db,6ec1e69d-e9f9-3179-b9b5-03e5e8f09df8,Robt687 Harvey63,M,CLINICAL SOCIAL WORKER,18 HASTINGS RD,LEXINGTON,MA,02421-6807,42.445221999999994,-71.23001500000001,0
7eb2d058-fbae-3b8d-85d7-32b8747bad55,6ec1e69d-e9f9-3179-b9b5-03e5e8f09df8,Virginia437 Valenzuela371,F,GENERAL PRACTICE,18 HASTINGS RD,LEXINGTON,MA,02421-6807,42.445221999999994,-71.23001500000001,27
39e329be-8183-3cc6-a3c1-83cd947518e8,31e9cf39-3250-341e-a7d5-9712a4264077,Cody889 Bode78,M,PSYCHIATRY,40 SPEEN ST,FRAMINGHAM,MA,01701-1898,42.307905,-71.436196,0
961cff24-9b45-376e-a2d3-0004653724ed,31e9cf39-3250-341e-a7d5-9712a4264077,Horace32 Treutel973,M,PSYCHIATRY,40 SPEEN ST,FRAMINGHAM,MA,01701-1898,42.307905,-71.436196,0
c851828d-bde7-3ad9-841a-6f4a9fd2290f,31e9cf39-3250-341e-a7d5-9712a4264077,Alicia629 Bode78,F,CLINICAL SOCIAL WORKER,40 SPEEN ST,FRAMINGHAM,MA,01701-1898,42.307905,-71.436196,0
66adb21e-6619-3f13-b941-74310420172c,31e9cf39-3250-341e-a7d5-9712a4264077,Gerardo48 Roldán470,M,CLINICAL SOCIAL WORKER,40 SPEEN ST,FRAMINGHAM,MA,01701-1898,42.307905,-71.436196,0
f8d1af59-a330-3be0-b209-92216f06794c,31e9cf39-3250-341e-a7d5-9712a4264077,Alicia629 Bode78,F,GENERAL PRACTICE,40 SPEEN ST,FRAMINGHAM,MA,01701-1898,42.307905,-71.436196,53
3bdfc445-0125-36b0-8ad4-6b7670a467ca,0b829ba7-406d-3339-b330-1e995b1d72a0,Odette203 Kemmer137,F,CLINICAL PSYCHOLOGIST,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
3fc7dbd1-4728-371f-8056-80f2abb89bbc,0b829ba7-406d-3339-b330-1e995b1d72a0,Rodger755 Fritsch593,M,CLINICAL PSYCHOLOGIST,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
4335a5bf-19aa-3e17-91fd-06a25a70efb5,0b829ba7-406d-3339-b330-1e995b1d72a0,Seema671 Mayert710,F,CLINICAL PSYCHOLOGIST,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
61badfd6-dc38-3da8-87ac-615ac2d7cbf9,0b829ba7-406d-3339-b330-1e995b1d72a0,Odette203 Kemmer137,F,CLINICAL SOCIAL WORKER,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
c0ba0e8f-7add-365c-9ee8-64795b6d496f,0b829ba7-406d-3339-b330-1e995b1d72a0,Millie392 Fritsch593,F,CLINICAL SOCIAL WORKER,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
e2ee7949-a76b-3a0a-8ca4-3277548bb511,0b829ba7-406d-3339-b330-1e995b1d72a0,Andreas188 Mayert710,M,CLINICAL SOCIAL WORKER,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
fbec39fd-e6d0-326e-aa2c-43de486500c2,0b829ba7-406d-3339-b330-1e995b1d72a0,Elden718 Hyatt152,M,CLINICAL SOCIAL WORKER,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
2ec1ee7e-2a59-3e82-a660-0047630f2061,0b829ba7-406d-3339-b330-1e995b1d72a0,Soledad678 Almaraz628,F,GENERAL PRACTICE,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,57
